Wall time,Step,Value
1762887660.6005726,0,0.038539908826351166
1762887677.8591614,1,0.11927994340658188
1762887695.325933,2,0.17180576920509338
1762887713.0867968,3,0.26734957098960876
1762887730.7725244,4,0.3392728269100189
1762887748.1073797,5,0.3672944903373718
1762887765.7250333,6,0.39999479055404663
1762887783.0598986,7,0.3938070237636566
1762887800.4349108,8,0.4369812309741974
1762887817.8320105,9,0.4425871670246124
1762887834.9571252,10,0.4240894317626953
1762887852.3090267,11,0.4593586325645447
1762887869.4262238,12,0.47896403074264526
1762887886.7365735,13,0.4871586263179779
1762887903.964764,14,0.4829685091972351
1762887921.468338,15,0.45474696159362793
1762887938.8784056,16,0.48182594776153564
1762887956.1665926,17,0.5066601037979126
1762887973.3930519,18,0.494719922542572
1762887990.5812926,19,0.4995225667953491
1762888007.961313,20,0.5230626463890076
1762888025.268879,21,0.4785035252571106
1762888042.7888443,22,0.5229644179344177
1762888060.3991516,23,0.5490617752075195
1762888077.8406336,24,0.5349834561347961
1762888095.038678,25,0.5409258604049683
1762888112.262289,26,0.5344818830490112
1762888129.5398774,27,0.5461620092391968
1762888146.9884324,28,0.4885144531726837
1762888164.5724554,29,0.5475725531578064
1762888182.1885538,30,0.5142071843147278
1762888199.550571,31,0.565463125705719
1762888216.7792988,32,0.5066943168640137
1762888234.1838467,33,0.5299547910690308
1762888251.68838,34,0.5591631531715393
1762888269.081467,35,0.5176953077316284
1762888286.4027765,36,0.5200062394142151
1762888303.7781153,37,0.5610309839248657
1762888321.0593395,38,0.551692545413971
1762888338.264476,39,0.5352867841720581
1762888353.8792505,40,0.5469816327095032
1762888371.122579,41,0.5574054718017578
1762888388.6471705,42,0.5611404180526733
1762888405.8109179,43,0.5191974639892578
1762888422.8663924,44,0.5586923956871033
1762888440.0069332,45,0.5278729796409607
1762888457.3197317,46,0.5709206461906433
1762888474.348792,47,0.5794936418533325
1762888491.3708794,48,0.5433575510978699
1762888508.4597502,49,0.5279781222343445
1762888525.3586688,50,0.5724604725837708
1762888542.346171,51,0.5440556406974792
1762888559.3781111,52,0.577228307723999
1762888576.4474335,53,0.5733823776245117
1762888594.0075667,54,0.5622637271881104
1762888611.4953837,55,0.5478545427322388
1762888628.531365,56,0.5635544061660767
1762888645.654009,57,0.5557615756988525
1762888662.6256306,58,0.5584003329277039
1762888679.4061873,59,0.5543472766876221
1762888696.74918,60,0.5811888575553894
1762888714.0764434,61,0.5755336284637451
1762888731.4955776,62,0.5927237868309021
1762888748.8666208,63,0.5720831155776978
1762888765.7651746,64,0.5964341759681702
1762888782.618666,65,0.5847218036651611
1762888799.6764119,66,0.5888407230377197
1762888816.7592943,67,0.586024284362793
1762888834.0558007,68,0.5864272117614746
1762888851.3611543,69,0.5839458703994751
1762888868.5995781,70,0.6053875088691711
1762888885.6942468,71,0.5979854464530945
1762888902.6244123,72,0.6067255735397339
1762888919.505701,73,0.5920990109443665
1762888936.8030522,74,0.5936850905418396
1762888953.8913834,75,0.5867868661880493
1762888971.2498894,76,0.6016144156455994
1762888988.9036028,77,0.6150106191635132
1762889005.9024408,78,0.585607647895813
1762889023.104154,79,0.5808557868003845
1762889040.234554,80,0.6145610809326172
1762889057.2454808,81,0.5955019593238831
1762889074.5547419,82,0.6266041994094849
1762889091.9796705,83,0.594835102558136
1762889108.9133673,84,0.6207238435745239
1762889125.8261874,85,0.6005600690841675
1762889142.973728,86,0.6264775395393372
1762889160.2663558,87,0.6224218010902405
1762889177.4801247,88,0.5913188457489014
1762889194.5749016,89,0.6216670274734497
1762889212.6938229,90,0.5980632901191711
1762889230.3644166,91,0.6203781962394714
1762889247.6744182,92,0.6249232292175293
1762889264.9754012,93,0.6435829997062683
1762889282.0373406,94,0.6292060017585754
1762889299.0872939,95,0.6309254765510559
1762889316.393076,96,0.6376038193702698
1762889333.1895223,97,0.6340776681900024
1762889349.714849,98,0.5956953763961792
1762889366.290565,99,0.6400721073150635
1762889382.941966,100,0.6384721398353577
1762889400.016949,101,0.6308140158653259
1762889417.1241755,102,0.6443902254104614
1762889434.4940846,103,0.6460436582565308
1762889451.51664,104,0.6390153169631958
1762889468.858135,105,0.6225144267082214
1762889486.0873873,106,0.6612631678581238
1762889503.2781334,107,0.6509552597999573
1762889520.4640663,108,0.6495940685272217
1762889537.5347848,109,0.651439368724823
1762889554.5370426,110,0.6536446809768677
1762889571.5908282,111,0.648621678352356
1762889588.9881852,112,0.6423938870429993
1762889606.2177544,113,0.6769623756408691
1762889623.4940622,114,0.6514480710029602
1762889640.8739812,115,0.6631430387496948
1762889657.9407434,116,0.6650657653808594
1762889675.109382,117,0.6621595025062561
1762889692.2695568,118,0.6802042722702026
1762889709.438542,119,0.6530245542526245
1762889726.8274655,120,0.6588966846466064
1762889744.0416582,121,0.6731866002082825
1762889761.37617,122,0.6667989492416382
1762889778.3351483,123,0.6762815713882446
1762889795.3414812,124,0.6853912472724915
1762889812.5551279,125,0.6636204719543457
1762889829.6800997,126,0.6809073090553284
1762889846.8062806,127,0.68308424949646
1762889863.6835182,128,0.6928530335426331
1762889880.8053622,129,0.6973729729652405
1762889897.9016082,130,0.6919411420822144
1762889915.0005577,131,0.6950477957725525
1762889932.0432448,132,0.6932070255279541
1762889949.372307,133,0.6967676281929016
1762889966.5542803,134,0.7016167044639587
1762889983.4819221,135,0.6999329924583435
1762890000.805755,136,0.686075747013092
1762890017.8069625,137,0.7197290658950806
1762890034.9027717,138,0.6996462941169739
1762890051.9374092,139,0.7193671464920044
1762890068.875366,140,0.7183194160461426
1762890085.938005,141,0.7119954228401184
1762890103.3102565,142,0.6959443092346191
1762890120.463306,143,0.7191590070724487
1762890137.5619035,144,0.7227094769477844
1762890154.607886,145,0.7175667881965637
1762890171.8484123,146,0.7267557382583618
1762890188.8974373,147,0.7211023569107056
1762890206.338301,148,0.7280434370040894
1762890223.4904819,149,0.7284853458404541
1762890240.4113736,150,0.7223639488220215
1762890255.4061754,151,0.722629964351654
1762890272.2962253,152,0.7385512590408325
1762890289.183958,153,0.7283346652984619
1762890306.641726,154,0.7340454459190369
1762890324.1967227,155,0.7389828562736511
1762890341.227505,156,0.7434070706367493
1762890359.3436966,157,0.7365605235099792
1762890376.5776405,158,0.7382354736328125
1762890393.6840212,159,0.7440174221992493
1762890410.835247,160,0.7486599683761597
1762890428.070461,161,0.7454133629798889
1762890445.133657,162,0.7457209229469299
1762890462.035091,163,0.7506974339485168
1762890479.2973146,164,0.7564172148704529
1762890496.2477372,165,0.7554893493652344
1762890513.594955,166,0.761193037033081
1762890530.6662557,167,0.7583498954772949
1762890547.68908,168,0.762964129447937
1762890565.6630292,169,0.7671767473220825
1762890583.1547585,170,0.7661252021789551
1762890600.0033877,171,0.7697787880897522
1762890617.306027,172,0.7683554291725159
1762890634.84068,173,0.7726868391036987
1762890652.8073478,174,0.7736920118331909
1762890670.3861048,175,0.774135947227478
1762890687.7471488,176,0.7765321135520935
1762890705.1666796,177,0.780076801776886
1762890722.6090496,178,0.7790695428848267
1762890739.9401722,179,0.7818692922592163
1762890756.8909264,180,0.7800691723823547
1762890773.8430667,181,0.7818437218666077
1762890791.3732767,182,0.7843024730682373
1762890808.666929,183,0.786845862865448
1762890825.4553833,184,0.7865960597991943
1762890842.388884,185,0.7882795333862305
1762890859.8046494,186,0.7903339862823486
1762890876.9944384,187,0.7920360565185547
1762890894.2308414,188,0.7892768979072571
1762890911.1782475,189,0.7895993590354919
1762890928.4559052,190,0.7913510203361511
1762890945.5007448,191,0.7927976250648499
1762890962.346721,192,0.7938599586486816
1762890979.3131058,193,0.795028805732727
1762890996.5989583,194,0.79216468334198
1762891011.7769022,195,0.7934554815292358
1762891029.568256,196,0.7950450778007507
1762891047.480852,197,0.7941175103187561
1762891062.7181447,198,0.7944960594177246
1762891078.8896441,199,0.7927155494689941
