Wall time,Step,Value
1762891096.0260112,0,0.08009999990463257
1762891112.1548712,1,0.14730000495910645
1762891128.0276313,2,0.2493000030517578
1762891143.7480237,3,0.304500013589859
1762891159.4837399,4,0.3555000126361847
1762891174.9562223,5,0.4131999909877777
1762891190.95824,6,0.44670000672340393
1762891206.7371616,7,0.4081999957561493
1762891222.216337,8,0.45500001311302185
1762891239.3207872,9,0.5076000094413757
1762891256.3242216,10,0.49300000071525574
1762891273.6997173,11,0.45660001039505005
1762891291.2510045,12,0.45179998874664307
1762891308.2869587,13,0.5112000107765198
1762891325.3014328,14,0.5072000026702881
1762891342.5305097,15,0.48669999837875366
1762891359.9073164,16,0.4961000084877014
1762891377.1296897,17,0.5214999914169312
1762891393.791847,18,0.46639999747276306
1762891411.081571,19,0.5329999923706055
1762891428.5194118,20,0.5404999852180481
1762891445.8083837,21,0.4918999969959259
1762891462.711961,22,0.5105000138282776
1762891479.7641048,23,0.5353999733924866
1762891497.2154536,24,0.5370000004768372
1762891514.590923,25,0.5275999903678894
1762891531.6992083,26,0.5371999740600586
1762891548.7543206,27,0.5246000289916992
1762891566.124544,28,0.5202999711036682
1762891583.1802788,29,0.5220999717712402
1762891600.1927552,30,0.5516999959945679
1762891617.1351552,31,0.5110999941825867
1762891634.1230779,32,0.5212000012397766
1762891651.5997815,33,0.5418999791145325
1762891668.4079108,34,0.527999997138977
1762891685.5111196,35,0.5419999957084656
1762891702.4207935,36,0.551800012588501
1762891719.5711398,37,0.5361999869346619
1762891736.6483154,38,0.5534999966621399
1762891753.5774398,39,0.5656999945640564
1762891770.774832,40,0.5590999722480774
1762891787.8543131,41,0.5703999996185303
1762891805.1270149,42,0.5763000249862671
1762891822.1271746,43,0.5778999924659729
1762891839.3489993,44,0.5198000073432922
1762891856.680681,45,0.5512999892234802
1762891873.8576283,46,0.5684000253677368
1762891890.589195,47,0.5680000185966492
1762891907.528002,48,0.541100025177002
1762891925.2563684,49,0.5626000165939331
1762891942.5311558,50,0.5781999826431274
1762891959.7576592,51,0.5738000273704529
1762891976.4122357,52,0.5681999921798706
1762891993.2852926,53,0.5672000050544739
1762892010.4406862,54,0.5763000249862671
1762892027.643601,55,0.5666999816894531
1762892044.8661666,56,0.5637000203132629
1762892061.9478633,57,0.5479999780654907
1762892079.3071842,58,0.5687999725341797
1762892096.544855,59,0.5913000106811523
1762892113.3691306,60,0.5855000019073486
1762892130.1332667,61,0.5835999846458435
