Wall time,Step,Value
1762887660.6005726,0,0.07329999655485153
1762887677.8591614,1,0.14910000562667847
1762887695.325933,2,0.19460000097751617
1762887713.0867968,3,0.29589998722076416
1762887730.7725244,4,0.35409998893737793
1762887748.1073797,5,0.3865000009536743
1762887765.7250333,6,0.4129999876022339
1762887783.0598986,7,0.3919999897480011
1762887800.4349108,8,0.44620001316070557
1762887817.8320105,9,0.4507000148296356
1762887834.9571252,10,0.4343000054359436
1762887852.3090267,11,0.46950000524520874
1762887869.4262238,12,0.48330000042915344
1762887886.7365735,13,0.5004000067710876
1762887903.964764,14,0.4887999892234802
1762887921.468338,15,0.46560001373291016
1762887938.8784056,16,0.49230000376701355
1762887956.1665926,17,0.5130000114440918
1762887973.3930519,18,0.49720001220703125
1762887990.5812926,19,0.5054000020027161
1762888007.961313,20,0.5260999798774719
1762888025.268879,21,0.4844000041484833
1762888042.7888443,22,0.5303000211715698
1762888060.3991516,23,0.5579000115394592
1762888077.8406336,24,0.5410000085830688
1762888095.038678,25,0.5422999858856201
1762888112.262289,26,0.5418000221252441
1762888129.5398774,27,0.5525000095367432
1762888146.9884324,28,0.49070000648498535
1762888164.5724554,29,0.5526999831199646
1762888182.1885538,30,0.5249999761581421
1762888199.550571,31,0.565500020980835
1762888216.7792988,32,0.5113000273704529
1762888234.1838467,33,0.534500002861023
1762888251.68838,34,0.5674999952316284
1762888269.081467,35,0.5263000130653381
1762888286.4027765,36,0.5220999717712402
1762888303.7781153,37,0.558899998664856
1762888321.0593395,38,0.5539000034332275
1762888338.264476,39,0.5375999808311462
1762888353.8792505,40,0.5552999973297119
1762888371.122579,41,0.5598000288009644
1762888388.6471705,42,0.5533000230789185
1762888405.8109179,43,0.5246000289916992
1762888422.8663924,44,0.5688999891281128
1762888440.0069332,45,0.5275999903678894
1762888457.3197317,46,0.5710999965667725
1762888474.348792,47,0.583299994468689
1762888491.3708794,48,0.5471000075340271
1762888508.4597502,49,0.5372999906539917
1762888525.3586688,50,0.5699999928474426
1762888542.346171,51,0.5449000000953674
1762888559.3781111,52,0.5760999917984009
1762888576.4474335,53,0.5812000036239624
1762888594.0075667,54,0.564300000667572
1762888611.4953837,55,0.5454000234603882
1762888628.531365,56,0.5708000063896179
1762888645.654009,57,0.5555999875068665
1762888662.6256306,58,0.5677000284194946
1762888679.4061873,59,0.5590000152587891
