Wall time,Step,Value
1762891096.0260112,0,0.04462144523859024
1762891112.1548712,1,0.1167839989066124
1762891128.0276313,2,0.2181045413017273
1762891143.7480237,3,0.2990248203277588
1762891159.4837399,4,0.34728044271469116
1762891174.9562223,5,0.38960757851600647
1762891190.95824,6,0.43963146209716797
1762891206.7371616,7,0.3966257870197296
1762891222.216337,8,0.4486483335494995
1762891239.3207872,9,0.5015345215797424
1762891256.3242216,10,0.489831805229187
1762891273.6997173,11,0.45112746953964233
1762891291.2510045,12,0.4499192237854004
1762891308.2869587,13,0.5044230818748474
1762891325.3014328,14,0.49379923939704895
1762891342.5305097,15,0.47687622904777527
1762891359.9073164,16,0.4953278601169586
1762891377.1296897,17,0.5149811506271362
1762891393.791847,18,0.4696345627307892
1762891411.081571,19,0.5271406769752502
1762891428.5194118,20,0.5318099856376648
1762891445.8083837,21,0.4935729503631592
1762891462.711961,22,0.5121036171913147
1762891479.7641048,23,0.5221496820449829
1762891497.2154536,24,0.5301246643066406
1762891514.590923,25,0.5205278992652893
1762891531.6992083,26,0.5365989208221436
1762891548.7543206,27,0.5204816460609436
1762891566.124544,28,0.5224642157554626
1762891583.1802788,29,0.507234513759613
1762891600.1927552,30,0.5452723503112793
1762891617.1356544,31,0.5041401386260986
1762891634.1230779,32,0.5206782221794128
1762891651.5997815,33,0.5372897386550903
1762891668.4079108,34,0.5235132575035095
1762891685.5111196,35,0.5370492339134216
1762891702.4207935,36,0.544253408908844
1762891719.5711398,37,0.5322142243385315
1762891736.6483154,38,0.5396698713302612
1762891753.5774398,39,0.5637761354446411
1762891770.774832,40,0.5528184771537781
1762891787.8543131,41,0.5679514408111572
1762891805.1270149,42,0.5779144167900085
1762891822.1271746,43,0.5800150632858276
1762891839.3489993,44,0.5155468583106995
1762891856.680681,45,0.5472137331962585
1762891873.8576283,46,0.5661555528640747
1762891890.589195,47,0.5650138258934021
1762891907.528002,48,0.5401865243911743
1762891925.2563684,49,0.5587950348854065
1762891942.5311558,50,0.5734065175056458
1762891959.7576592,51,0.5694677829742432
1762891976.4122357,52,0.5591230988502502
1762891993.2852926,53,0.5609142780303955
1762892010.4406862,54,0.5708511471748352
1762892027.643601,55,0.562687873840332
1762892044.8661666,56,0.5680955052375793
1762892061.9478633,57,0.5417223572731018
1762892079.3071842,58,0.5703379511833191
1762892096.544855,59,0.5846577286720276
1762892113.3691306,60,0.5804132223129272
1762892130.1332667,61,0.5773274302482605
1762892147.6655495,62,0.5485997796058655
1762892164.8155437,63,0.5605607032775879
1762892181.8951166,64,0.5765547156333923
1762892198.765542,65,0.5860375165939331
