Wall time,Step,Value
1762891096.026512,0,0.5548573136329651
1762891112.1553721,1,0.5095681548118591
1762891128.0276313,2,0.49829843640327454
1762891143.7480237,3,0.5402197241783142
1762891159.4837399,4,0.578461766242981
1762891174.9562223,5,0.5268555283546448
1762891190.95824,6,0.5424239635467529
1762891206.7371616,7,0.5600748658180237
1762891222.216337,8,0.5319559574127197
1762891239.3207872,9,0.5537706017494202
1762891256.3247223,10,0.5309473276138306
1762891273.6997173,11,0.5409106016159058
1762891291.2510045,12,0.537820041179657
1762891308.2869587,13,0.5497903227806091
1762891325.3019335,14,0.5590776205062866
1762891342.531009,15,0.5477994680404663
1762891359.9073164,16,0.523917019367218
1762891377.1301904,17,0.5325677990913391
1762891393.7923474,18,0.5521222949028015
1762891411.081571,19,0.5181469917297363
1762891428.5199122,20,0.5121238827705383
1762891445.8088841,21,0.5219464302062988
1762891462.7124612,22,0.5293988585472107
1762891479.7641048,23,0.51071697473526
1762891497.2159538,24,0.5318325161933899
1762891514.5914235,25,0.5086976885795593
1762891531.6997085,26,0.5028430819511414
1762891548.7548246,27,0.4972483217716217
1762891566.124544,28,0.4970564544200897
1762891583.1807795,29,0.5035415887832642
1762891600.1932514,30,0.5382364392280579
1762891617.1356544,31,0.5111448764801025
1762891634.1230779,32,0.5204182267189026
1762891651.6002805,33,0.5180929899215698
1762891668.4079108,34,0.5144661664962769
1762891685.5111196,35,0.510700523853302
1762891702.421796,36,0.5379152894020081
1762891719.5716379,37,0.5179215669631958
1762891736.6483154,38,0.5041152834892273
1762891753.5779402,39,0.49631407856941223
1762891770.774832,40,0.49523988366127014
1762891787.8548133,41,0.46691009402275085
1762891805.1270149,42,0.5021483898162842
1762891822.1276746,43,0.482127845287323
1762891839.3494995,44,0.4893040060997009
1762891856.6811805,45,0.5100365281105042
1762891873.8576283,46,0.5027036070823669
1762891890.589195,47,0.49600958824157715
1762891907.528002,48,0.508634090423584
1762891925.2563684,49,0.5058649182319641
1762891942.5311558,50,0.49786409735679626
1762891959.7581594,51,0.4865904152393341
1762891976.4127345,52,0.5085789561271667
1762891993.285792,53,0.5034489035606384
1762892010.4406862,54,0.49634823203086853
1762892027.6440995,55,0.5045394897460938
1762892044.8671696,56,0.5061795115470886
1762892061.9483647,57,0.5081518292427063
1762892079.307683,58,0.5190629959106445
1762892096.5453558,59,0.4873737394809723
1762892113.3701324,60,0.4986346662044525
1762892130.1332667,61,0.47525760531425476
1762892147.6655495,62,0.4781075119972229
1762892164.8160446,63,0.480631023645401
1762892181.8951166,64,0.4965195655822754
1762892198.7660415,65,0.4967168867588043
1762892216.175491,66,0.5038934946060181
1762892233.4504828,67,0.4866354465484619
1762892250.8831334,68,0.4709128141403198
1762892267.5875301,69,0.4751395881175995
1762892284.6656306,70,0.46730828285217285
1762892301.9249308,71,0.45969393849372864
1762892319.0383947,72,0.46488454937934875
1762892335.3597012,73,0.4775638282299042
1762892350.677441,74,0.47893962264060974
1762892366.7310622,75,0.48975250124931335
1762892382.3362327,76,0.46585559844970703
1762892398.3077526,77,0.47809189558029175
1762892414.3886168,78,0.48867103457450867
1762892429.9719632,79,0.46873798966407776
1762892446.0206885,80,0.47121956944465637
1762892461.8820772,81,0.46202340722084045
1762892477.8192189,82,0.47645992040634155
1762892493.466939,83,0.4605866074562073
1762892509.282662,84,0.4670599102973938
1762892524.8653004,85,0.46494293212890625
1762892540.5227485,86,0.4605201184749603
1762892556.4453185,87,0.4563118517398834
1762892571.8812706,88,0.46422478556632996
1762892588.0738468,89,0.4705449938774109
1762892603.506263,90,0.4637918770313263
1762892619.2673037,91,0.466222882270813
1762892634.6748228,92,0.44268929958343506
1762892650.256455,93,0.462965190410614
1762892665.8938599,94,0.45842328667640686
1762892681.5424664,95,0.45411765575408936
1762892697.6437602,96,0.452981561422348
1762892713.2847478,97,0.4419485032558441
1762892729.5284371,98,0.46834468841552734
1762892745.1004086,99,0.44263944029808044
1762892760.7043912,100,0.4618373215198517
1762892776.7160544,101,0.45525333285331726
1762892792.6340652,102,0.44011908769607544
1762892808.666917,103,0.463081955909729
1762892824.21235,104,0.46737509965896606
1762892840.0852933,105,0.46033793687820435
1762892855.676765,106,0.4628370404243469
1762892871.4956386,107,0.4434511065483093
1762892887.4955392,108,0.46661484241485596
1762892903.4068236,109,0.4575886130332947
1762892919.5164354,110,0.4518415331840515
1762892935.299857,111,0.45088183879852295
1762892951.0494528,112,0.4426175057888031
1762892966.6184204,113,0.44760605692863464
1762892982.2204902,114,0.44587889313697815
1762892998.087137,115,0.4502733051776886
1762893014.2094111,116,0.4481010437011719
1762893030.518858,117,0.45413148403167725
1762893046.0537572,118,0.42698243260383606
1762893062.10384,119,0.4566364288330078
1762893077.8600345,120,0.44046685099601746
1762893093.6311991,121,0.44918546080589294
1762893109.5182545,122,0.44574880599975586
1762893125.4598005,123,0.44468554854393005
1762893141.7349396,124,0.45264044404029846
1762893157.2718916,125,0.4606249928474426
1762893173.2913418,126,0.45629480481147766
1762893188.87842,127,0.44541990756988525
1762893204.7369347,128,0.4497205913066864
1762893220.6684408,129,0.44778430461883545
1762893236.493198,130,0.447312593460083
1762893252.7234297,131,0.45490455627441406
1762893268.5914521,132,0.46384960412979126
1762893284.8523562,133,0.4548400640487671
1762893300.664502,134,0.4499090015888214
1762893316.399422,135,0.4502454698085785
1762893332.4428296,136,0.4477943181991577
1762893348.2751918,137,0.4465397894382477
1762893364.6254518,138,0.4382683038711548
1762893380.7399137,139,0.45330244302749634
1762893396.6549602,140,0.4518890678882599
1762893412.4771683,141,0.45109596848487854
1762893428.5130847,142,0.440085768699646
1762893444.49322,143,0.43925631046295166
1762893460.31096,144,0.4384441375732422
1762893476.524045,145,0.4415111541748047
1762893492.2304163,146,0.44527825713157654
1762893508.685909,147,0.4378259778022766
1762893524.6403544,148,0.4476132094860077
1762893540.296478,149,0.440702348947525
1762893556.162298,150,0.44959765672683716
1762893571.8490453,151,0.4370820224285126
1762893587.9970748,152,0.42643502354621887
1762893603.6698928,153,0.44480136036872864
1762893619.6446629,154,0.44159698486328125
1762893635.374637,155,0.4386804699897766
1762893651.2099078,156,0.4337083101272583
1762893667.2232983,157,0.44481000304222107
1762893682.7711306,158,0.43788841366767883
1762893698.6979995,159,0.4407806396484375
1762893714.4242628,160,0.4415079653263092
1762893730.4304047,161,0.4245545268058777
1762893746.5289924,162,0.4356958568096161
1762893762.4499276,163,0.4358491897583008
1762893778.7684453,164,0.43548911809921265
1762893794.7578688,165,0.43822869658470154
1762893810.8341506,166,0.44045719504356384
1762893826.776949,167,0.44673284888267517
1762893842.6171355,168,0.44029003381729126
1762893858.5495462,169,0.43771493434906006
1762893874.4037738,170,0.4408513009548187
1762893890.459687,171,0.43786120414733887
1762893906.6274533,172,0.44318363070487976
1762893922.5339003,173,0.43921276926994324
1762893938.3973246,174,0.4383726119995117
1762893954.2295833,175,0.43528422713279724
1762893970.3552291,176,0.4381079077720642
1762893986.3786163,177,0.44060349464416504
1762894002.489546,178,0.4395965337753296
1762894018.2448306,179,0.43936628103256226
1762894034.1457446,180,0.43868836760520935
